STRUCTURE,STRUCTURE_ID,freq,reporter,partner,product,flow,indicators,TIME_PERIOD,OBS_VALUE
dataflow,ESTAT:DS-059331(1.0),M,NO,AE,0,2,VALUE_EUR,2023-09,5215563
dataflow,ESTAT:DS-059331(1.0),M,NO,AE,0,2,VALUE_EUR,2023-10,6355042
dataflow,ESTAT:DS-059331(1.0),M,NO,AE,0,2,VALUE_EUR,2023-11,5653355
dataflow,ESTAT:DS-059331(1.0),M,NO,AE,0,2,VALUE_EUR,2023-12,5873524
dataflow,ESTAT:DS-059331(1.0),M,NO,AE,0,2,VALUE_EUR,2024-01,7011874
dataflow,ESTAT:DS-059331(1.0),M,NO,AE,0,2,VALUE_EUR,2024-02,7295337
dataflow,ESTAT:DS-059331(1.0),M,NO,AE,0,2,VALUE_EUR,2024-03,5644579
dataflow,ESTAT:DS-059331(1.0),M,NO,AE,0,2,VALUE_EUR,2024-04,7726126
dataflow,ESTAT:DS-059331(1.0),M,NO,AE,0,2,VALUE_EUR,2024-05,8323505
dataflow,ESTAT:DS-059331(1.0),M,NO,AE,0,2,VALUE_EUR,2024-06,5815411
dataflow,ESTAT:DS-059331(1.0),M,NO,AE,0,2,VALUE_EUR,2024-07,5293702
dataflow,ESTAT:DS-059331(1.0),M,NO,AE,0,2,VALUE_EUR,2024-08,5301390
dataflow,ESTAT:DS-059331(1.0),M,NO,AE,0,2,VALUE_EUR,2024-09,6233045
dataflow,ESTAT:DS-059331(1.0),M,NO,AE,0,2,VALUE_EUR,2024-10,10002582
dataflow,ESTAT:DS-059331(1.0),M,NO,AE,0,2,VALUE_EUR,2024-11,8456384
dataflow,ESTAT:DS-059331(1.0),M,NO,AE,0,2,VALUE_EUR,2024-12,7621872
dataflow,ESTAT:DS-059331(1.0),M,NO,AE,0,2,VALUE_EUR,2025-01,8512519
dataflow,ESTAT:DS-059331(1.0),M,NO,AE,0,2,VALUE_EUR,2025-02,7876603
dataflow,ESTAT:DS-059331(1.0),M,NO,AE,0,2,VALUE_EUR,2025-03,5639173
dataflow,ESTAT:DS-059331(1.0),M,NO,AE,0,2,VALUE_EUR,2025-04,6543526
dataflow,ESTAT:DS-059331(1.0),M,NO,AE,0,2,VALUE_EUR,2025-05,6474989
dataflow,ESTAT:DS-059331(1.0),M,NO,AE,0,2,VALUE_EUR,2025-06,5250548
dataflow,ESTAT:DS-059331(1.0),M,NO,AE,0,2,VALUE_EUR,2025-07,5437415
dataflow,ESTAT:DS-059331(1.0),M,NO,AE,0,2,VALUE_EUR,2025-08,5995145
dataflow,ESTAT:DS-059331(1.0),M,NO,AE,0,2,VALUE_EUR,2025-09,7722898
dataflow,ESTAT:DS-059331(1.0),M,NO,AE,0,2,VALUE_EUR,2025-10,6991165
dataflow,ESTAT:DS-059331(1.0),M,NO,AE,0,2,VALUE_EUR,2025-11,7867878
dataflow,ESTAT:DS-059331(1.0),M,NO,AE,1,2,VALUE_EUR,2015-01,754871
dataflow,ESTAT:DS-059331(1.0),M,NO,AE,1,2,VALUE_EUR,2015-02,961443
dataflow,ESTAT:DS-059331(1.0),M,NO,AE,1,2,VALUE_EUR,2015-03,300328
dataflow,ESTAT:DS-059331(1.0),M,NO,AE,1,2,VALUE_EUR,2015-04,980300
dataflow,ESTAT:DS-059331(1.0),M,NO,AE,1,2,VALUE_EUR,2015-05,500411
dataflow,ESTAT:DS-059331(1.0),M,NO,AE,1,2,VALUE_EUR,2015-06,360343
dataflow,ESTAT:DS-059331(1.0),M,NO,AE,1,2,VALUE_EUR,2015-07,797976
dataflow,ESTAT:DS-059331(1.0),M,NO,AE,1,2,VALUE_EUR,2015-08,434763
dataflow,ESTAT:DS-059331(1.0),M,NO,AE,1,2,VALUE_EUR,2015-09,1071501
dataflow,ESTAT:DS-059331(1.0),M,NO,AE,1,2,VALUE_EUR,2015-10,703613
dataflow,ESTAT:DS-059331(1.0),M,NO,AE,1,2,VALUE_EUR,2015-11,1392828
dataflow,ESTAT:DS-059331(1.0),M,NO,AE,1,2,VALUE_EUR,2015-12,451564
dataflow,ESTAT:DS-059331(1.0),M,NO,AE,1,2,VALUE_EUR,2016-02,39736
dataflow,ESTAT:DS-059331(1.0),M,NO,AE,1,2,VALUE_EUR,2016-05,2206
dataflow,ESTAT:DS-059331(1.0),M,NO,AE,1,2,VALUE_EUR,2016-06,49429
dataflow,ESTAT:DS-059331(1.0),M,NO,AE,1,2,VALUE_EUR,2016-07,49743
