STRUCTURE,STRUCTURE_ID,freq,reporter,partner,product,flow,indicators,TIME_PERIOD,OBS_VALUE
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2006-07,715348
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2006-08,157331
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2006-09,339131
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2006-10,616826
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2006-11,221798
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2006-12,680690
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2007-01,75252
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2007-02,128314
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2007-03,883829
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2007-04,308603
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2007-05,568072
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2007-06,820070
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2007-07,600460
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2007-08,564886
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2007-09,90499
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2007-10,142811
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2007-11,213530
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2007-12,428541
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2008-01,363453
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2008-02,334840
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2008-03,520544
