STRUCTURE,STRUCTURE_ID,freq,reporter,partner,product,flow,indicators,TIME_PERIOD,OBS_VALUE
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2006-07,299454
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2006-08,481715
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2006-09,280219
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2006-10,339108
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2006-11,588850
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2006-12,338637
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2007-01,253035
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2007-02,479495
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2007-03,584015
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2007-04,370440
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2007-05,383021
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2007-06,614204
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2007-07,341494
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2007-08,299946
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2007-09,416805
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2007-10,415043
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2007-11,332282
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2007-12,248273
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2008-01,495626
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2008-02,615639
